token,valid_trajectory,finite_pose_count,ego_speed_mps,route_points_seen,route_roadblocks_seen,proposal_end_displacement_m,proposal_path_length_m,proposal_max_step_m,proposal_max_abs_curvature_proxy,mean_lateral_distance_to_route_m,max_lateral_distance_to_route_m,endpoint_distance_to_route_m,mean_heading_error_to_route_deg,max_heading_error_to_route_deg,forward_arc_progress_m,route_continuity_max_gap_m,actor_inputs_seen,logged_future_accessed,stock_score,twosided_score,fallback_score,high574_flag,visual_stratum,route_heading_change_0_60m_deg,input_boundary_verdict,error
700237dffc2d5be7,True,8,3.293129281393424,361,28,26.402133710694102,24.384866065094123,4.540644745306729,0.0019918127186309494,5.732650715955052e-09,1.874529526625882e-08,7.486988201995595e-09,0.4894400795228878,1.1034404437346508,24.38498149348748,14.162646591277564,0,0,0.8571428571428571,0.0,0.0,0,,2.686097862378062,PASS,
700cac410af95cc4,True,8,0.6959727090039193,610,25,15.248218570940024,15.522829981040974,3.328472097403572,1.696471933716692e-09,4.986569548853389e-09,9.96568545693181e-09,7.791439565233115e-10,1.4424609346885542e-07,2.835846165086501e-07,15.52282998104097,0.5546260713962855,0,0,0.8571428571428571,0.0,0.0,1,,103.724611105539,PASS,
7015bc44f34252f4,True,8,2.1205239647708707,753,36,20.99471691716007,20.42595716197027,4.006884061133769,0.0010000024934847603,3.2372845769702388e-09,7.044122795781429e-09,5.273683646936884e-11,0.006761153173751887,0.013779678758083688,20.42596339526353,0.4446099006812512,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,1.0397808889612745,PASS,
701c95bcdaa65c14,True,8,2.667051477770774,495,20,23.116529564582166,22.28224187648765,4.25903878843598,0.003172516912989208,4.109565818842491e-09,7.900065621896135e-09,7.900065621896135e-09,0.0028971884983641136,0.010483870128059252,22.282283220474444,0.448534987616203,0,0,0.8571428571428571,0.0,0.0,0,,1.4077629304531498,PASS,
701eca801b6f5ba9,True,8,3.5097900698804647,532,34,25.429169742839296,25.08684774771351,4.635903307315343,0.06510570078996494,1.501024430182723e-07,6.245153740446019e-07,6.245153740446019e-07,0.38337028853099314,0.9155356042077567,25.105689694927168,0.8842542513370338,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,72.92229118487984,PASS,
701f0be254de56dc,True,8,3.98172452971104,504,35,28.06221204318629,26.660575509093242,4.839917230624673,0.024299783668700232,4.447780625747124e-08,1.5128554510471576e-07,4.111609540526827e-08,0.022519356708015057,0.1628977754768578,26.661358043827022,0.5555803136607972,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,26.48408446957256,PASS,
7021139b47cf5370,True,8,6.7369064406842565,586,20,38.81760924266988,35.22098922580577,5.895419506523316,0.00307110331721951,1.1108067902566704e-08,2.4710930476156514e-08,1.8699146955517205e-10,0.006606969365131693,0.0528553628889114,35.2210877260902,1.3890046598245713,0,0,0.8571428571428571,0.0,0.0,0,,3.1464818988229837,PASS,
7022b42a3743507a,True,8,6.780989494095813,555,8,37.57427955152009,35.34905952902155,5.910270733002408,0.0010000030959275536,6.859796732773e-08,1.4451951253991244e-07,1.2759108117056557e-07,0.002980680553544637,0.01265311751318139,35.34907576631698,1.2177956783750612,0,0,0.8571428571428571,0.0,0.0,0,,6.4676768393531905,PASS,
702320a088cf5d53,True,8,6.619533671345251,175,25,37.412529457261066,34.87376824163306,5.855862895990255,0.024185534214063976,8.654193073463308e-08,2.908058025594751e-07,2.908058025594751e-07,0.07575190158065324,0.2779957746194807,34.878740144043064,0.5249981419572067,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,15.459936509417288,PASS,
702351f9d23159ad,True,8,4.492025656871515,377,22,30.160445801122318,28.318970359559913,5.053610558094489,0.001000002912271418,6.0955012253717505e-09,1.5502912785722064e-08,1.5502912785722064e-08,0.002291102737730667,0.0056388575840558815,28.31898363000315,0.38849165589139195,0,0,0.8571428571428571,0.0,0.0,0,,1.9626656922190084,PASS,
70297f5b95955dce,True,8,9.681683182773714,499,30,46.86981868733914,42.98078272052149,6.720881201985971,0.0016576369328061748,6.381626989974815e-08,2.190873314649358e-07,9.569339269557366e-08,0.004954641162505431,0.03963625742776884,42.980803078819505,0.9577493478280653,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,6.136632334311171,PASS,
702b40dba11550ae,True,8,0.749029696092591,704,21,15.827318195721848,15.706669096683177,3.354170217555044,0.0021021155847969833,1.733200554754004e-09,3.532824849587281e-09,1.6814434141380816e-10,0.006039817925870683,0.021282337434668498,15.706673130708943,0.3202588943788295,0,0,0.0,0.8571428571428571,0.8571428571428571,0,,2.9952696019388907,PASS,
702cb8df08c15df6,True,8,7.150019791143167,361,28,40.33816748132567,36.40751718306588,6.031002872247831,4.010566252299878e-05,1.9732338761169902e-08,4.2419321314405895e-08,2.82323149661976e-08,1.2212465986532295,1.260720171288971,36.407517183065885,149.78365604975664,0,0,0.8571428571428571,0.0,0.0,0,,0.0,PASS,
70322003ab525a2e,True,8,6.307688246639678,543,23,36.526516627670965,33.957550879185476,5.748047034950264,0.005870654713020438,1.4461483897785952e-08,3.800436816657131e-08,1.4453347122822329e-08,0.025620960399258836,0.0672821368480586,33.958263624532776,0.4764051284850229,0,0,0.0,0.0,0.0,0,,4.326666286305551,PASS,
703aa650ece25a02,True,8,5.006870861497645,574,29,31.340863716653065,29.937886375012035,5.261468781452764,0.10639265866464821,1.0801045263573933e-07,2.2797945731022401e-07,2.2797945731022401e-07,0.14004691751054496,0.6664910174316806,29.96205502904552,0.3325635451287007,0,0,0.8571428571428571,0.0,0.0,0,,52.44149618520933,PASS,
70428e7a613e55cc,True,8,4.093283567231716,565,28,28.42979435925348,27.02235156558934,4.887105993399286,0.02087217808283994,8.457237746261516e-08,2.507112097677746e-07,1.5909554135963162e-07,0.15759396462210754,0.2940027891070459,27.026029810119347,0.46416707151520037,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,26.09936640243624,PASS,
704527beccac5701,True,8,3.8271065417901995,549,22,27.433506851299345,26.15393697853508,4.773765015232892,4.571838957287677e-05,6.7951368840611275e-09,1.4286959353509564e-08,8.658880987177189e-09,4.5235836768172205e-05,0.0003609555405552808,26.153936980303754,0.5246448160803909,0,0,0.8571428571428571,0.0,0.0,0,,11.13723054797462,PASS,
7048a63246a75ea4,True,8,2.886978846188138,770,22,23.619162176181618,22.95206541928927,4.306871050250363,0.1242865048573754,3.818581371285673e-08,2.494954514993131e-07,4.7199046941650226e-08,0.2368861564024026,1.4317441010383223,23.024085138450534,0.3087531518738277,0,0,0.8571428571428571,0.0,0.0,0,,93.34676722413242,PASS,
704fafc3d8fd5258,True,8,5.164763883291759,599,36,33.27248622248954,30.45943495613374,5.323560998548778,0.0023614887616617082,1.3980162983379165e-07,3.625703687862147e-07,1.5357157159795306e-07,0.016617068969259376,0.11542323616840994,30.459497763730297,0.977907147259648,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,12.16478515661781,PASS,
7053e82f2f1c5364,True,8,3.8400653384353114,615,27,28.48412114372961,26.19655194241388,4.779333854359088,2.2713967198168603e-09,5.286177620091496e-09,1.3041429309395281e-08,1.3041429309395281e-08,1.6015587681869096e-07,3.6504551734348017e-07,26.196551942413898,1.0000909296105127,0,0,0.8571428571428571,1.0,1.0,0,,2.5350910236970647,PASS,
70633315e71a5979,True,8,2.141242236528012,493,16,21.074214430969562,20.496637659379385,4.016540019515514,0.0010011933103366677,8.874896420635063e-09,2.1144618203176465e-08,1.1455051237693956e-08,0.003523926834844422,0.010660903197673134,20.496639671638228,0.43402310565653285,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,5.431659957573809,PASS,
70645140f08352ca,True,8,1.6910401425230623,581,23,19.202539864473756,18.956148809107436,3.8052116356369585,2.9555601349704233e-09,2.3375385576208627e-09,3.991077845022795e-09,3.991077845022795e-09,1.601803162008633e-07,3.8450000344136933e-07,18.95614880910743,0.48852847436961644,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,0.16019792659957577,PASS,
70679dba8428549e,True,8,6.3405387402675295,511,12,34.80156982718071,34.005032639957435,5.734876612221859,0.055343245942818205,1.5547223916454861e-07,5.780429238415964e-07,5.780429238415964e-07,0.17678170609305524,0.4230945142526088,34.05596156470868,1.0410880936692217,0,0,0.8571428571428571,0.0,0.0,0,,69.47498485977326,PASS,
706a6c85e65858c8,True,8,9.101133838078663,562,25,44.927187388680984,41.56489831469836,6.583787632444625,0.03516997368093905,2.3280964193333412e-07,7.47034195077895e-07,7.47034195077895e-07,0.045548382850117364,0.3643853597616628,41.5858825017363,0.6390156150602019,0,0,0.8571428571428571,0.0,0.0,0,,20.68212684707547,PASS,
706cc8e44dbd557d,True,8,10.209484811334992,525,32,48.56218943207478,44.175506340674225,6.823608426092461,0.027004152504254985,5.670607674836065e-08,3.1745231932451555e-07,3.1745231932451555e-07,0.017570066114484938,0.05707266347660305,44.18802916674468,0.5279989243302243,0,0,0.8571428571428571,0.0,0.0,0,,28.977800377106263,PASS,
7077e840fef95b8f,True,8,2.592594852798444,495,22,19.706553314988327,21.97930435930178,4.225009924087244,0.10190411551211515,9.859969359911765e-08,3.088622428804634e-07,1.4014837408591296e-07,0.337868310334296,1.2600619062156344,22.030429580061856,0.6131856744864889,0,0,0.8571428571428571,0.5,0.5,0,,85.32003070028247,PASS,
70847cda9b3d5b07,True,8,6.284010862067604,989,18,36.47572651440422,33.881893200139714,5.739600346023881,0.039449140457356244,8.317604394018902e-08,1.5047140109892108e-07,8.715820708793563e-08,0.057964523349677485,0.3210493345346148,33.887740331718206,0.42136391141836016,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,20.48791210382853,PASS,
7084e524e59c50ab,True,8,9.981821397872805,677,11,48.188061871327804,43.67435955028515,6.787035676418649,0.0021435269359179397,1.927787174739851e-08,3.752855027111284e-08,3.64344441718074e-08,0.004865941648266236,0.024035026643760508,43.67447926439947,0.4790612161133468,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,2.782371650993481,PASS,
708d081d555a5aa7,True,8,7.6128466565462976,553,20,32.128186710344984,37.497834661961434,6.1751656092055915,0.115993389361113,2.06555206357619e-07,5.690617031954458e-07,5.041255806047937e-07,0.2924876452420261,1.2115231522853072,37.70109610400122,0.4761685356524122,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,91.47841853867698,PASS,
709f0d99dfa0567e,True,8,3.2870233812015153,536,22,25.54105288633277,24.364610292308143,4.5379503407068915,0.0009634053451470842,8.311975685451345e-09,1.8299672766812137e-08,3.4513482478027576e-09,0.0019129599613717642,0.0070132603200753355,24.364614746859562,0.4719025301580671,0,0,0.8571428571428571,0.0,0.0,0,,87.98369588209229,PASS,
70a70a9054d75d9f,True,8,1.9845789450067315,538,32,20.642657479216687,19.926934180227068,3.9287474943451794,0.07567972627776441,1.2630449820586948e-07,5.313416923332764e-07,5.313416923332764e-07,1.8580164338301717,3.3558194963403176,19.961675166491894,11.505161221265867,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,94.15545044098702,PASS,
70ac542a408b5b93,True,8,4.046317972176792,609,30,28.515135204098375,26.87259385347865,4.867332673684928,0.0027043907814796138,2.4722924054040225e-09,6.873786993959494e-09,1.4384589161987712e-10,0.012361982338660368,0.03331885890921247,26.872655232728,0.4105947893860204,0,0,0.8571428571428571,0.0,0.0,0,,1.4112749832323876,PASS,
70af821c5fe95428,True,8,7.90973161115733,684,27,42.81110112286386,38.51022965989968,6.26336222010547,0.0012166202738694086,1.6125214314576776e-08,3.0478686431904195e-08,2.903282221408372e-08,0.8051127122605859,1.7930562918074577,38.510229659899665,72.57398135904641,0,0,0.8571428571428571,0.0,0.0,0,,0.0,PASS,
70b89bff643e5ef0,True,8,11.898700006855856,2352,8,53.11046636262013,47.65314600069499,7.139121948981385,0.010443134785170036,1.0155902172146563e-07,3.0831545847206034e-07,3.0831545847206034e-07,0.020436002328203036,0.04627859417660746,47.65599047393367,0.3594323115939177,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,13.416140588041797,PASS,
70b8b9ad6d6f54f7,True,8,0.6868377538182965,637,20,15.486888670281465,15.49116953433907,3.324044201702493,3.805935073221907e-09,5.2645415010820744e-09,1.3776420586215606e-08,8.939457906830055e-09,2.4771224390889756e-07,5.366665686223797e-07,15.491169534339068,0.3904403419491408,0,0,0.8571428571428571,0.0,0.0,0,,0.6511769572226925,PASS,
70b8c89829d05f30,True,8,5.047933755188944,510,21,32.09108196239361,30.091722755806813,5.2776879877763765,0.0010000031187390236,2.5768500897586835e-08,7.875604666173123e-08,3.9322175376109084e-08,0.00023603654069743614,0.001737036234276481,30.091728879590313,0.4555686003815797,0,0,0.25,0.0,0.0,0,,4.910323583140101,PASS,
70b9e5ded0b057d7,True,8,0.18958076740760477,655,23,13.412718091880436,13.764858699560293,3.0819259762494244,1.9736134686925738e-09,4.3672893565128413e-10,8.280316524056441e-10,6.611028942909966e-10,1.8488077738481158e-07,5.477912837872658e-07,13.76485869956029,0.4113688889677511,0,0,0.8571428571428571,0.0,0.0,0,,0.18592899287909206,PASS,
70bd598e1c305d92,True,8,0.825632374638735,539,33,15.956394464077276,15.97193359750386,3.3912115619204877,0.002900441740842453,7.61825435683764e-09,1.678653015154141e-08,1.678653015154141e-08,0.02055299658189633,0.04028669039535473,15.971971552366632,0.44289780786672356,0,0,0.8571428571428571,0.0,0.0,1,,96.12999535916913,PASS,
70becaf36f845b1d,True,8,0.057808628045376204,626,23,13.204804512233755,13.30654850637491,3.017433383901615,0.0005023033239056924,1.323885820411537e-10,6.431495924263678e-10,6.431495924263678e-10,0.0013622279588340529,0.010896854374903698,13.306548708351459,0.2528282709659878,0,0,0.8571428571428571,0.0,0.0,0,,0.08912541234285411,PASS,
70bf5f0d100d580f,True,8,3.200481741318025,564,30,24.599288307195156,24.064385044589212,4.496352455129621,0.029125483205884806,1.125739348302432e-07,3.0366373863557066e-07,3.0366373863557066e-07,0.22372615716196279,0.3964947760193689,24.075640490717515,0.4848580182704538,0,0,0.8571428571428571,0.0,0.0,0,,102.09934263184437,PASS,
70ce3fce14785ae5,True,8,4.415485282370774,684,27,30.65203859401452,28.07211169898082,5.022029997562877,0.0017230688927120567,1.3045202795302364e-08,3.505996923462025e-08,1.925165493194179e-08,0.7965747871475369,1.3925308030167456,28.07211169898082,51.7385252270692,0,0,0.8571428571428571,0.0,0.0,0,,5.107862355635815,PASS,
70d3c6183c525745,True,8,0.45507001293422844,618,20,14.359592242260463,14.687225975266983,3.2114569390542576,3.572779006595541e-09,2.016589271505866e-09,4.903395379718297e-09,7.544911275564545e-10,1.6067834335566027e-07,3.460761803344827e-07,14.687225975266974,0.4658718825765915,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,1.1263999671148917,PASS,
70d79606f745562e,True,8,6.544018050592525,527,31,32.89541582701983,34.56685231642044,5.829795714378502,0.08611086470301003,2.679643684395432e-07,7.588079247299254e-07,7.588079247299254e-07,0.16143666284050256,0.5991216775344534,34.65728162858195,0.6064046160328357,0,0,0.8571428571428571,0.0,0.0,0,,67.53739721387713,PASS,
70d9d518ad0f5382,True,8,6.665845826265907,234,24,37.69930042749498,35.005716294524134,5.869877042101936,0.020382491160623253,6.123438299143283e-08,2.120990397929171e-07,2.120990397929171e-07,0.09682055455813247,0.33535383736852425,35.014093242485714,0.4607782609020602,0,0,0.5,0.0,0.0,0,,13.047340038737623,PASS,
70da6b21101d555f,True,8,7.185859308750902,391,25,39.53234091108232,36.508739311964646,6.042383523384474,0.0028588635363924193,1.6505672768121779e-07,3.85912979781651e-07,3.85912979781651e-07,0.0225591446556532,0.03759455518444538,36.50905521472169,0.46140561648208483,0,0,0.8571428571428571,0.25,0.25,0,,29.368639716878164,PASS,
70e50d9b18305fa4,True,8,5.584222987001221,548,11,33.85218742940475,31.765129432786562,5.484551508321968,0.00022636880988315074,1.3751703046336885e-08,2.86425862280093e-08,1.870546679311032e-09,0.001701996880514809,0.013614746166514308,31.765129627924452,0.687426221768479,0,0,0.8571428571428571,0.0,0.0,0,,3.3968091469788977,PASS,
70e6b8db27e55b53,True,8,0.7888840437240656,523,20,15.07597191197867,15.827074681115105,3.3671704050413176,0.06267239554787905,7.252738913989537e-08,1.7335159861402403e-07,5.7009927161175466e-08,0.38652135491504147,0.7628501059056779,15.844720938199504,0.4702208144887352,0,0,0.0,0.0,0.0,0,,69.672398416336,PASS,
70e6f01ee485510a,True,8,4.889099213339337,474,22,31.341109544224942,29.58343375160519,5.211191789042397,0.024123620284174908,1.7294290310261845e-08,1.0514934180390966e-07,1.0514934180390966e-07,0.04168476268833839,0.19056147866515194,29.588985442560922,0.5105572552589385,0,0,0.8571428571428571,0.0,0.0,0,,50.85741551217589,PASS,
70ee383e3b335c16,True,8,5.682759903185942,582,24,34.71835926781358,32.068348521263566,5.521517476504235,3.7137190729304014e-05,1.0593476148786747e-07,3.5737912076749907e-07,1.8165444872721993e-07,0.00014801085454609848,0.0011836057173225663,32.068348522043735,0.27923771977520695,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,10.620800488588117,PASS,
70f3a3d098bf5381,True,8,2.249998598487396,510,22,22.094702378124527,20.867264462866636,4.067099989097389,0.0010000014326613516,1.4209716235243124e-08,3.0680080366252454e-08,1.1317803118492272e-08,0.001744924673063967,0.010407249195625284,20.86726522094886,0.31817285012116353,0,0,0.8571428571428571,0.0,0.0,0,,1.1300411842288365,PASS,
70f718ebc8b4505e,True,8,5.55878066652901,564,24,34.20148565161157,31.68661830385081,5.474956234682796,1.4447754012917685e-09,9.517953967285384e-09,2.1092737701026124e-08,6.631269965337969e-09,1.5772716709726923e-07,5.578962367879622e-07,31.686618303850803,0.3162818429474208,0,0,0.8571428571428571,0.0,0.0,0,,78.61510459965443,PASS,
70f72122f1605fa1,True,8,2.1935996561162514,1567,10,20.298754430197235,20.63922271392889,4.034031983188748,0.07120612380000009,1.9053121273569174e-07,7.580494662926093e-07,7.580494662926093e-07,0.2941688071043462,0.8609857816647711,20.675145553616193,1.5757713713494503,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,67.70611086824522,PASS,
71017c020a0b5a75,True,8,0.31032579942173466,545,23,14.705851023721406,14.183660708874118,3.140907605548422,0.02203899363036964,4.6550697572299755e-09,1.7111661389375235e-08,6.17541964223696e-09,0.7333867173783517,5.674334933029879,14.184530823469496,1.288084059816785,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,71.07590466692989,PASS,
71031bf46f1b5cb8,True,8,5.587445405159246,584,27,34.69492931505137,31.775058036939384,5.485768207542263,0.0010000015365393103,1.0099905912112679e-07,1.8013672196211978e-07,1.453598319384764e-07,0.002926244501758764,0.011299636275608545,31.775068259096678,1.3498038032828008,0,0,0.8571428571428571,0.0,0.0,0,,16.759007326627184,PASS,
71057ab084a75ce6,True,8,3.9621450737735406,783,22,27.490055564640542,26.495796545221783,4.760722231878915,0.12463046782666498,4.144167705908491e-08,2.5036284399009016e-07,7.591960163253096e-08,0.2564570981383089,1.3114669649570496,26.597230139475705,0.29437868833307224,0,0,0.8571428571428571,0.0,0.0,0,,93.04799034410613,PASS,
7117e9fc77fd5606,True,8,3.8569824970264346,529,33,26.05835292237105,26.216893900438215,4.775483005516028,0.05275343642516679,2.1864287688171247e-07,8.351294055148234e-07,6.189970416563895e-07,0.2529467612158713,0.451122766819934,26.252159728992783,0.4862016842779853,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,102.61364649391271,PASS,
71217bf1294b5c4b,True,8,3.452680647957811,645,20,26.439696761701327,24.916095504867258,4.611035113026159,2.006067530213865e-09,2.331628862821537e-10,5.681600376505097e-10,8.450634967161069e-11,6.550174255411951e-08,2.8594741241485315e-07,24.916095504867258,0.2886801807698609,0,0,0.8571428571428571,0.0,0.0,0,,0.8947948116429197,PASS,
71220ef085f459fc,True,8,0.02564566817238104,507,22,12.748229332654406,13.029836926002075,3.001673523899962,0.0018527392458258447,9.830217909349958e-09,1.907315657495268e-08,4.6352026372880446e-09,17.094164762864736,136.75331713657877,13.194638200994486,0.48538755975103415,0,0,0.8571428571428571,0.0,0.0,0,,0.5797429103573549,PASS,
712427ff1635596c,True,8,3.6118363234481463,650,22,24.82638050686209,25.381705003487244,4.656816051088138,0.07504774630580842,1.5310781147911336e-07,5.37462077548059e-07,3.4059892448032563e-07,0.29114967922100055,0.9850000991878011,25.44377170671984,0.6804673569588087,0,0,0.8571428571428571,0.5,0.5,0,,90.07961609807569,PASS,
71246cbb6de459d6,True,8,5.676790224378486,1040,22,34.617551961506074,32.04904443425015,5.519052034298046,0.005830097476778193,4.475601001884053e-08,1.6703757170664014e-07,1.6703757170664014e-07,0.04351356397011506,0.0811121118751358,32.05001656164073,0.29060473622990035,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,18.183007053936528,PASS,
712475eda7975c99,True,8,0.6114580581129954,551,22,14.9405055267838,15.229837571340488,3.2874808991000237,4.410913842562165e-09,3.516020064733745e-09,6.335744155502216e-09,3.6050470008736743e-09,1.6092163670546414e-07,3.4708805472306227e-07,15.229837571340491,0.5040579767221657,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,0.1118747140696125,PASS,
712bbcdd69af5f26,True,8,11.994348698067965,539,19,53.29609801523258,47.83413400448694,7.153913537547698,0.003137418425078021,3.159764854925448e-08,9.097493857077813e-08,7.280866515990729e-08,0.002883280634006673,0.0127308525462374,47.834353241632606,0.37618375906155843,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,3.404557167944962,PASS,
71357a4fc5c65199,True,8,6.796181682344686,591,22,39.13269996157567,35.393040156317674,5.91528081147266,0.0024741653274389054,3.832521943288694e-09,6.749647882807756e-09,6.749647882807756e-09,0.003120766064951975,0.024965239805006485,35.39310644645459,1.2538735403612387,0,0,0.8571428571428571,0.0,0.0,0,,3.2160537867246473,PASS,
7135ce0e5eea5907,True,8,1.0996640102928876,524,25,17.10034627100452,16.91963693940195,3.52327375362685,0.0019125707188823848,1.819735405168644e-08,3.395420304914604e-08,3.395420304914604e-08,0.017660128345856767,0.026399443964044086,16.91965568724409,0.4565029905334129,0,0,0.0,0.0,0.0,0,,4.205908456766832,PASS,
713c5a168c2452dc,True,8,1.3624967064939322,522,25,17.9874550771988,17.8263355424537,3.6491265047901504,0.0022158928175581506,1.5631061384491865e-08,2.4912084908259617e-08,2.4912084908259617e-08,0.013021543541297658,0.023660036741022315,17.826358022416613,0.5213902703029729,0,0,0.8571428571428571,0.0,0.0,0,,4.205908456766857,PASS,
7140077d03e25c2c,True,8,2.8871893585445334,285,34,22.276997700875732,22.99118801554704,4.358999673073462,0.09052181662302339,1.396361672719787e-07,4.470597268066999e-07,3.8860338189318614e-08,0.24376525848049485,1.204496661963852,23.02479305900903,0.5047047195999684,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,73.66483634298032,PASS,
71405d414236553c,True,8,4.5673880392162305,338,11,30.379831772821614,28.561420194887436,5.084539328867156,2.1554278779827802e-09,1.4426632173056462e-09,3.604691951451179e-09,3.604691951451179e-09,2.0579132459642944e-07,6.281557329234268e-07,28.561420194887443,0.418933945223466,0,0,0.8571428571428571,0.0,0.0,0,,0.47287647589985204,PASS,
7145c064885a53c4,True,8,6.479512863061163,607,20,37.35722640471402,34.467356508563164,5.807896097372061,0.0010000032243625938,7.639488349486279e-09,2.201655768236615e-08,2.201655768236615e-08,0.005072673263938279,0.013457998672725024,34.467375414344346,0.3762728600601886,0,0,0.0,0.0,0.0,0,,2.8050151975097606,PASS,
714a2012b2a75d4f,True,8,0.29387222305532873,777,24,14.094658962384504,14.12735023460005,3.132873131638807,0.001836590639487695,2.9132945609501477e-09,8.450265416490252e-09,2.259764167767635e-09,0.010635477689582043,0.026005949829072183,14.12736083993059,0.27798456229615187,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,5.537104163773184,PASS,
71531dafe28052ac,True,8,9.24343763109304,637,4,45.89088804315152,41.93121824792372,6.618525260001356,0.01118585448416433,1.6297575402774353e-07,4.4309380965140945e-07,4.4309380965140945e-07,0.06153642046440333,0.15706271310669587,41.93423727904778,0.47653484043038724,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,15.466489839723598,PASS,
7155820d49975164,True,8,8.093392649539988,488,15,43.38737283478469,39.002465039283386,6.316249845342086,0.0,1.5094924763158364e-07,2.863675828824551e-07,2.5511524251388893e-07,8.858966251456578e-08,2.615221519052732e-07,39.002465039283344,0.35956796777915007,0,0,0.8571428571428571,1.0,1.0,0,,8.937502868252345,PASS,
715cff26bcee5d6a,True,8,8.036809440895604,600,19,42.41925460215308,38.85147956993017,6.3000830991595995,0.0010000029242783598,4.881931001194208e-09,2.0015542944221747e-08,2.0015542944221747e-08,0.004020676162085703,0.012060796064952072,38.8515011160831,0.4020053584782156,0,0,0.8571428571428571,0.0,0.0,0,,1.0936478839859152,PASS,
715d1ae75d215269,True,8,4.667201886597308,790,29,26.83620089811021,28.848131898784665,5.125239474063089,0.10281070503463575,1.2229266347048153e-07,2.7638845960480685e-07,2.7638845960480685e-07,0.37305035593860797,1.2561655749693772,28.881524525763794,2.314556906875123,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,47.615243463644426,PASS,
71629f355b5e5b19,True,8,4.9481978562848035,516,32,31.54380696160789,29.765337217592,5.231174648843194,0.03431588383181715,1.0897114091533997e-07,3.480956594325416e-07,1.9896284717527008e-07,0.11142547159990808,0.3306261630001062,29.776407767189564,0.4536207735634431,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,42.412493545245866,PASS,
71674e79275f5abb,True,8,12.101946779872344,2329,8,53.3648273600823,48.0313772959787,7.169928015357548,0.009599037973858096,1.1189634384315119e-07,3.0403318568202936e-07,1.122581470824813e-07,0.04750268810407929,0.2888305930210226,48.03271006781671,0.4828786181602281,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,13.555514208829209,PASS,
71729b03a1e95896,True,8,11.197846054703772,599,30,51.238892410195646,46.2735617459179,7.02281254445967,0.02373298660641164,1.996767665575854e-07,6.340367476147283e-07,5.501607736787749e-07,0.05221659126778348,0.14153076681446752,46.29041216128015,0.7697760581415397,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,28.475816435546996,PASS,
7178178922315ef7,True,8,5.379950741900843,580,11,33.25628520191822,31.132247715411644,5.406878867107386,0.0007760053162666201,1.0900851877193046e-08,3.2245703244378803e-08,3.2245703244378803e-08,2.1634789727856563e-07,4.709727460099373e-07,31.132252012609065,0.5630913555992354,0,0,0.8571428571428571,0.0,0.0,0,,67.69992053729236,PASS,
717d8be0b970524e,True,8,1.2806834873185442,547,28,17.836523697458745,17.5441409376885,3.609809371261947,0.012066915169293362,2.0378824419447344e-09,8.116167236145073e-09,8.116167236145073e-09,0.013780420428837332,0.10153477862622624,17.54437945555432,0.3644531489171672,0,0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,,87.76901518837263,PASS,
7186e23637965344,True,8,11.37111715115321,632,22,52.55887099507273,46.637535450136276,7.053753162790543,0.0019181877844763973,2.0493277311617442e-08,8.184787847099442e-08,8.184787847099442e-08,0.005484171793588742,0.013864147593930867,46.637662217008995,1.4474220748592963,0,0,0.8571428571428571,1.0,1.0,0,,2.936293605635669,PASS,
